user_id,session_date,mb_used,total_mb_used
1404,2018-10-16,919.02,97857.57
1404,2018-10-30,429.07,97857.57
1404,2018-09-23,308.55,97857.57
1405,2018-11-12,16.96,114437.52
1405,2018-08-01,0.0,114437.52
1405,2018-11-27,194.71,114437.52
1405,2018-10-19,627.54,114437.52
1405,2018-12-04,0.0,114437.52
1405,2018-12-19,91.24,114437.52
1405,2018-07-31,323.98,114437.52
1405,2018-09-27,310.27,114437.52
1405,2018-12-05,0.0,114437.52
1405,2018-07-11,111.0,114437.52
1405,2018-09-27,0.0,114437.52
1405,2018-12-03,83.22,114437.52
1405,2018-10-19,10.46,114437.52
1405,2018-08-15,0.0,114437.52
1405,2018-11-23,42.59,114437.52
1405,2018-09-05,528.25,114437.52
1405,2018-08-28,1222.86,114437.52
1405,2018-10-16,0.0,114437.52
1405,2018-11-24,941.94,114437.52
1405,2018-07-17,0.0,114437.52
1405,2018-10-11,259.41,114437.52
1405,2018-08-08,421.47,114437.52
1405,2018-08-26,195.54,114437.52
1405,2018-08-04,189.38,114437.52
1405,2018-08-06,377.6,114437.52
1405,2018-09-03,335.24,114437.52
1405,2018-07-20,336.68,114437.52
1405,2018-10-22,827.82,114437.52
1405,2018-12-24,196.41,114437.52
1405,2018-08-21,75.83,114437.52
1405,2018-11-10,208.07,114437.52
1405,2018-10-08,355.9,114437.52
1405,2018-11-11,695.23,114437.52
1405,2018-11-01,200.2,114437.52
1405,2018-09-16,896.37,114437.52
1405,2018-06-23,421.04,114437.52
1405,2018-12-11,1061.74,114437.52
1405,2018-07-22,361.84,114437.52
1405,2018-11-12,713.92,114437.52
1405,2018-10-15,182.5,114437.52
1405,2018-09-27,75.98,114437.52
1405,2018-10-29,297.83,114437.52
1405,2018-11-22,46.48,114437.52
1405,2018-12-07,59.1,114437.52
1405,2018-10-04,516.96,114437.52
1405,2018-12-12,645.96,114437.52
1405,2018-06-26,614.44,114437.52
1405,2018-07-19,91.71,114437.52
1405,2018-07-11,71.52,114437.52
1405,2018-07-25,783.45,114437.52
1405,2018-09-04,319.69,114437.52
1405,2018-09-03,721.06,114437.52
1405,2018-11-22,388.41,114437.52
1405,2018-09-02,0.0,114437.52
1405,2018-08-02,879.22,114437.52
1405,2018-11-15,0.0,114437.52
1405,2018-12-13,109.8,114437.52
1405,2018-07-14,275.03,114437.52
1405,2018-08-09,0.0,114437.52
1405,2018-10-10,604.15,114437.52
1405,2018-11-07,628.49,114437.52
1405,2018-11-17,1056.08,114437.52
1405,2018-10-11,319.3,114437.52
1405,2018-07-15,760.06,114437.52
1405,2018-11-11,0.0,114437.52
1405,2018-07-07,708.65,114437.52
1405,2018-12-01,119.26,114437.52
1405,2018-12-22,0.0,114437.52
1405,2018-07-24,0.0,114437.52
1405,2018-12-18,335.11,114437.52
1405,2018-06-23,309.81,114437.52
1405,2018-11-21,470.45,114437.52
1405,2018-07-01,0.0,114437.52
1405,2018-09-16,587.99,114437.52
1405,2018-10-02,0.0,114437.52
1405,2018-08-02,159.12,114437.52
1405,2018-08-14,308.58,114437.52
1405,2018-10-22,873.74,114437.52
1405,2018-11-13,266.26,114437.52
1405,2018-11-10,151.62,114437.52
1405,2018-11-17,362.52,114437.52
1405,2018-08-01,23.56,114437.52
1405,2018-09-13,168.76,114437.52
1405,2018-09-09,510.32,114437.52
1405,2018-10-27,414.14,114437.52
1405,2018-10-25,333.76,114437.52
1405,2018-07-30,133.12,114437.52
1405,2018-11-19,283.95,114437.52
1405,2018-12-10,25.59,114437.52
1405,2018-12-13,0.0,114437.52
1405,2018-10-08,270.24,114437.52
1405,2018-12-20,259.1,114437.52
1405,2018-09-22,646.78,114437.52
1405,2018-09-27,466.75,114437.52
1405,2018-07-08,928.59,114437.52
1405,2018-07-29,482.59,114437.52
1405,2018-07-29,24.53,114437.52
1405,2018-08-27,388.08,114437.52
1405,2018-12-09,0.0,114437.52
1405,2018-09-18,30.41,114437.52
1405,2018-08-02,938.22,114437.52
1405,2018-08-16,18.99,114437.52
1405,2018-08-22,0.0,114437.52
1405,2018-07-17,713.03,114437.52
1405,2018-08-26,0.0,114437.52
1405,2018-10-30,0.0,114437.52
1405,2018-10-12,505.09,114437.52
1405,2018-11-30,363.99,114437.52
1405,2018-11-28,617.43,114437.52
1405,2018-11-24,420.63,114437.52
1405,2018-07-01,313.67,114437.52
1405,2018-10-14,0.0,114437.52
1405,2018-12-09,826.03,114437.52
1405,2018-08-12,0.0,114437.52
1405,2018-08-17,0.0,114437.52
1405,2018-07-14,317.31,114437.52
1405,2018-07-20,432.58,114437.52
1405,2018-12-02,345.72,114437.52
1405,2018-09-14,394.35,114437.52
1405,2018-11-12,0.0,114437.52
1405,2018-11-26,463.81,114437.52
1405,2018-10-30,0.0,114437.52
1405,2018-10-11,2.96,114437.52
1405,2018-08-31,375.31,114437.52
1405,2018-07-11,591.23,114437.52
1405,2018-09-20,806.99,114437.52
1405,2018-08-15,404.25,114437.52
1405,2018-06-23,761.58,114437.52
1405,2018-08-08,0.0,114437.52
1405,2018-10-12,0.0,114437.52
1405,2018-08-28,486.53,114437.52
1405,2018-10-29,0.0,114437.52
1405,2018-12-21,387.69,114437.52
1405,2018-09-01,322.85,114437.52
1405,2018-06-24,508.18,114437.52
1405,2018-10-14,458.29,114437.52
1405,2018-09-17,1018.31,114437.52
1405,2018-08-02,16.32,114437.52
1405,2018-10-25,818.59,114437.52
1405,2018-09-08,128.69,114437.52
1405,2018-08-17,226.95,114437.52
1405,2018-09-23,356.5,114437.52
1405,2018-09-10,0.0,114437.52
1405,2018-09-15,0.0,114437.52
1405,2018-06-23,0.0,114437.52
1405,2018-06-30,335.27,114437.52
1405,2018-09-05,233.1,114437.52
1405,2018-11-26,659.13,114437.52
1405,2018-08-14,0.0,114437.52
1405,2018-07-17,117.1,114437.52
1405,2018-10-18,487.37,114437.52
1405,2018-08-04,452.2,114437.52
1405,2018-12-13,373.87,114437.52
1405,2018-08-21,469.18,114437.52
1405,2018-06-30,0.0,114437.52
1405,2018-08-11,288.4,114437.52
1405,2018-10-17,403.74,114437.52
1405,2018-12-13,224.86,114437.52
1405,2018-10-04,717.9,114437.52
1405,2018-11-27,399.44,114437.52
1405,2018-12-10,500.62,114437.52
1405,2018-09-12,498.2,114437.52
1405,2018-07-26,425.99,114437.52
1405,2018-12-28,846.63,114437.52
1405,2018-07-16,346.33,114437.52
1405,2018-10-18,211.62,114437.52
1405,2018-11-14,502.27,114437.52
1405,2018-07-06,9.39,114437.52
1405,2018-09-07,155.17,114437.52
1405,2018-08-14,0.0,114437.52
1405,2018-10-21,0.0,114437.52
1405,2018-08-15,0.0,114437.52
1405,2018-11-05,760.26,114437.52
1405,2018-11-14,494.84,114437.52
1405,2018-08-11,56.23,114437.52
1405,2018-07-04,0.0,114437.52
1405,2018-10-02,414.36,114437.52
1405,2018-08-31,0.0,114437.52
1405,2018-07-11,53.73,114437.52
1405,2018-07-02,111.73,114437.52
1405,2018-08-26,370.71,114437.52
1405,2018-07-14,351.49,114437.52
1405,2018-06-24,277.5,114437.52
1405,2018-09-13,122.71,114437.52
1405,2018-09-29,181.4,114437.52
1405,2018-10-26,154.76,114437.52
1405,2018-11-10,709.51,114437.52
1405,2018-11-19,329.06,114437.52
1405,2018-10-09,379.45,114437.52
1405,2018-07-23,600.52,114437.52
1405,2018-10-22,713.08,114437.52
1405,2018-08-03,627.98,114437.52
1405,2018-06-25,306.59,114437.52
1405,2018-09-05,270.2,114437.52
1405,2018-08-18,135.26,114437.52
1405,2018-09-22,0.0,114437.52
1405,2018-12-01,0.0,114437.52
1405,2018-10-15,530.36,114437.52
1405,2018-06-28,0.0,114437.52
1405,2018-08-07,276.78,114437.52
1405,2018-12-25,28.29,114437.52
1405,2018-08-15,454.55,114437.52
1405,2018-08-03,758.89,114437.52
1405,2018-08-22,86.22,114437.52
1405,2018-12-04,587.73,114437.52
1405,2018-11-16,130.44,114437.52
1405,2018-07-04,760.26,114437.52
1405,2018-11-28,104.47,114437.52
1405,2018-10-26,389.39,114437.52
1405,2018-06-28,352.21,114437.52
1405,2018-09-30,226.44,114437.52
1405,2018-09-18,224.66,114437.52
1405,2018-07-04,0.0,114437.52
1405,2018-12-29,399.76,114437.52
1405,2018-12-05,596.98,114437.52
1405,2018-12-11,303.59,114437.52
1405,2018-07-04,598.55,114437.52
1405,2018-08-31,350.53,114437.52
1405,2018-08-24,813.18,114437.52
1405,2018-10-15,242.1,114437.52
1405,2018-12-16,904.21,114437.52
1405,2018-11-29,623.92,114437.52
1405,2018-07-15,0.0,114437.52
1405,2018-09-15,508.15,114437.52
1405,2018-08-01,290.53,114437.52
1405,2018-08-27,243.98,114437.52
1405,2018-11-04,507.66,114437.52
1405,2018-10-01,0.0,114437.52
1405,2018-09-01,701.04,114437.52
1405,2018-10-16,379.32,114437.52
1405,2018-08-26,34.98,114437.52
1405,2018-11-24,292.6,114437.52
1405,2018-09-01,272.85,114437.52
1405,2018-08-15,900.89,114437.52
1405,2018-10-26,176.84,114437.52
1405,2018-12-04,70.7,114437.52
1405,2018-12-28,723.48,114437.52
1405,2018-07-15,0.0,114437.52
1405,2018-10-28,0.0,114437.52
1405,2018-09-13,88.89,114437.52
1405,2018-12-07,102.93,114437.52
1405,2018-10-11,386.2,114437.52
1405,2018-11-16,955.81,114437.52
1405,2018-08-12,744.12,114437.52
1405,2018-06-23,138.6,114437.52
1405,2018-12-10,538.57,114437.52
1405,2018-09-11,151.35,114437.52
1405,2018-07-09,718.88,114437.52
1405,2018-09-14,523.49,114437.52
1405,2018-08-17,266.08,114437.52
1405,2018-08-31,520.44,114437.52
1405,2018-11-16,80.46,114437.52
1405,2018-07-01,498.57,114437.52
1405,2018-08-21,430.7,114437.52
1405,2018-10-24,69.33,114437.52
1405,2018-10-03,470.6,114437.52
1405,2018-09-05,415.5,114437.52
1405,2018-07-05,141.97,114437.52
1405,2018-08-27,0.0,114437.52
1405,2018-07-22,315.73,114437.52
1405,2018-11-26,239.28,114437.52
1405,2018-07-20,342.84,114437.52
1405,2018-12-20,450.68,114437.52
1405,2018-12-27,0.0,114437.52
1405,2018-11-22,470.94,114437.52
1405,2018-11-19,0.0,114437.52
1405,2018-09-24,225.85,114437.52
1405,2018-11-01,54.98,114437.52
1405,2018-07-22,761.68,114437.52
1405,2018-08-12,311.21,114437.52
1405,2018-11-25,422.46,114437.52
1405,2018-08-26,324.22,114437.52
1405,2018-10-11,46.77,114437.52
1405,2018-10-04,640.15,114437.52
1405,2018-08-02,696.18,114437.52
1405,2018-08-07,0.0,114437.52
1405,2018-07-08,0.0,114437.52
1405,2018-08-22,272.14,114437.52
1405,2018-10-11,362.43,114437.52
1405,2018-12-10,642.66,114437.52
1405,2018-11-27,303.66,114437.52
1405,2018-11-29,646.0,114437.52
1405,2018-08-16,444.52,114437.52
1405,2018-10-23,0.0,114437.52
1405,2018-07-31,270.56,114437.52
1405,2018-10-20,0.0,114437.52
1405,2018-08-12,181.6,114437.52
1405,2018-06-25,322.75,114437.52
1405,2018-07-22,169.85,114437.52
1405,2018-10-16,0.0,114437.52
1405,2018-12-27,350.9,114437.52
1405,2018-07-08,334.77,114437.52
1405,2018-12-14,0.0,114437.52
1405,2018-10-12,215.83,114437.52
1405,2018-08-06,0.0,114437.52
1405,2018-09-24,590.6,114437.52
1405,2018-11-24,0.0,114437.52
1405,2018-08-02,347.2,114437.52
1405,2018-08-22,290.45,114437.52
1405,2018-12-17,53.81,114437.52
1405,2018-09-24,0.0,114437.52
1405,2018-09-25,0.0,114437.52
1405,2018-09-28,298.32,114437.52
1405,2018-10-16,450.97,114437.52
1405,2018-10-10,215.46,114437.52
1405,2018-08-02,159.63,114437.52
1405,2018-12-11,29.42,114437.52
1405,2018-10-03,202.54,114437.52
1405,2018-07-30,408.93,114437.52
1405,2018-07-27,354.4,114437.52
1405,2018-07-24,90.88,114437.52
1405,2018-12-04,182.38,114437.52
1405,2018-09-11,576.77,114437.52
1405,2018-07-10,20.1,114437.52
1405,2018-08-24,378.95,114437.52
1405,2018-08-23,289.58,114437.52
1405,2018-12-07,353.73,114437.52
1405,2018-09-27,0.0,114437.52
1405,2018-09-10,99.27,114437.52
1405,2018-12-12,0.0,114437.52
1405,2018-08-18,839.78,114437.52
1405,2018-12-13,138.7,114437.52
1405,2018-10-09,0.0,114437.52
1405,2018-06-23,554.33,114437.52
1405,2018-12-20,441.43,114437.52
1405,2018-11-23,56.4,114437.52
1405,2018-10-24,0.0,114437.52
1405,2018-07-03,0.0,114437.52
1405,2018-09-16,235.75,114437.52
1405,2018-11-23,1006.1,114437.52
1405,2018-12-12,181.89,114437.52
1405,2018-07-15,226.29,114437.52
1405,2018-08-10,305.1,114437.52
1405,2018-07-15,120.24,114437.52
1405,2018-11-05,146.39,114437.52
1405,2018-08-29,0.0,114437.52
1405,2018-12-03,0.0,114437.52
1405,2018-08-17,404.19,114437.52
1405,2018-12-19,0.0,114437.52
1405,2018-11-01,0.0,114437.52
1405,2018-10-06,470.21,114437.52
1405,2018-11-30,0.0,114437.52
1405,2018-06-29,164.13,114437.52
1405,2018-07-20,0.0,114437.52
1405,2018-09-12,322.6,114437.52
1405,2018-09-20,696.52,114437.52
1405,2018-10-31,334.46,114437.52
1405,2018-12-06,137.47,114437.52
1405,2018-08-29,648.98,114437.52
1405,2018-10-29,476.17,114437.52
1405,2018-08-07,555.01,114437.52
1405,2018-11-26,177.02,114437.52
1405,2018-11-23,410.2,114437.52
1405,2018-09-25,155.31,114437.52
1405,2018-11-23,162.64,114437.52
1405,2018-09-26,675.19,114437.52
1405,2018-08-23,291.56,114437.52
1405,2018-12-28,247.81,114437.52
1405,2018-08-16,135.19,114437.52
1405,2018-08-10,55.07,114437.52
1405,2018-09-22,397.66,114437.52
1405,2018-10-06,980.52,114437.52
1405,2018-11-28,38.34,114437.52
1405,2018-10-27,624.15,114437.52
1405,2018-10-26,147.12,114437.52
1405,2018-08-28,712.69,114437.52
1405,2018-11-11,915.33,114437.52
1406,2018-06-28,647.05,179102.16
1406,2018-10-04,473.36,179102.16
1406,2018-04-03,157.56,179102.16
1406,2018-07-29,288.3,179102.16
1406,2018-08-05,817.92,179102.16
1406,2018-04-22,700.86,179102.16
1406,2018-12-20,0.0,179102.16
1406,2018-05-05,0.0,179102.16
1406,2018-10-12,241.99,179102.16
1406,2018-12-13,0.0,179102.16
1406,2018-04-30,20.39,179102.16
1406,2018-06-24,320.49,179102.16
1406,2018-07-25,0.0,179102.16
1406,2018-09-07,426.56,179102.16
1406,2018-07-13,27.9,179102.16
1406,2018-10-05,298.95,179102.16
1406,2018-12-22,0.0,179102.16
1406,2018-04-06,796.64,179102.16
1406,2018-11-12,400.99,179102.16
1406,2018-04-12,0.0,179102.16
1406,2018-03-31,693.26,179102.16
1406,2018-06-27,165.1,179102.16
1406,2018-11-22,286.42,179102.16
1406,2018-04-16,308.7,179102.16
1406,2018-10-15,227.25,179102.16
1406,2018-12-29,470.52,179102.16
1406,2018-07-02,503.81,179102.16
1406,2018-08-09,279.17,179102.16
1406,2018-07-13,203.46,179102.16
1406,2018-09-06,644.33,179102.16
1406,2018-11-28,510.68,179102.16
1406,2018-04-13,371.69,179102.16
1406,2018-09-12,247.73,179102.16
1406,2018-10-27,145.78,179102.16
1406,2018-11-13,33.61,179102.16
1406,2018-06-11,544.21,179102.16
1406,2018-12-09,1016.57,179102.16
1406,2018-06-27,0.0,179102.16
1406,2018-08-24,696.9,179102.16
1406,2018-08-20,202.69,179102.16
1406,2018-06-17,359.85,179102.16
1406,2018-07-10,530.49,179102.16
1406,2018-10-23,0.0,179102.16
1406,2018-05-30,0.0,179102.16
1406,2018-12-25,820.13,179102.16
1406,2018-05-24,148.28,179102.16
1406,2018-11-06,571.55,179102.16
1406,2018-06-15,0.0,179102.16
1406,2018-11-29,542.23,179102.16
1406,2018-04-28,385.46,179102.16
1406,2018-12-29,428.78,179102.16
1406,2018-11-18,416.41,179102.16
1406,2018-10-08,426.37,179102.16
1406,2018-11-01,489.49,179102.16
1406,2018-06-19,138.95,179102.16
1406,2018-11-29,64.66,179102.16
1406,2018-11-06,0.0,179102.16
1406,2018-09-06,297.33,179102.16
1406,2018-11-09,781.88,179102.16
1406,2018-07-17,667.32,179102.16
1406,2018-12-11,1.15,179102.16
1406,2018-04-11,0.0,179102.16
1406,2018-10-02,500.72,179102.16
1406,2018-06-25,388.88,179102.16
1406,2018-08-17,320.22,179102.16
1406,2018-09-18,219.32,179102.16
1406,2018-04-12,191.52,179102.16
1406,2018-06-07,184.77,179102.16
1406,2018-12-02,518.67,179102.16
1406,2018-06-25,269.17,179102.16
1406,2018-04-02,664.76,179102.16
1406,2018-08-09,0.0,179102.16
1406,2018-04-12,128.56,179102.16
1406,2018-04-25,0.0,179102.16
1406,2018-08-09,65.15,179102.16
1406,2018-12-26,814.56,179102.16
1406,2018-04-18,0.0,179102.16
1406,2018-10-30,788.18,179102.16
1406,2018-05-25,256.52,179102.16
1406,2018-11-03,291.51,179102.16
1406,2018-12-16,125.04,179102.16
1406,2018-09-02,230.27,179102.16
1406,2018-12-20,385.24,179102.16
1406,2018-04-18,0.0,179102.16
1406,2018-07-30,674.16,179102.16
1406,2018-11-21,0.0,179102.16
1406,2018-11-30,150.07,179102.16
1406,2018-08-23,121.93,179102.16
1406,2018-08-05,509.91,179102.16
1406,2018-07-18,542.38,179102.16
1406,2018-09-06,237.21,179102.16
1406,2018-04-26,650.73,179102.16
1406,2018-05-03,293.93,179102.16
1406,2018-06-23,8.93,179102.16
1406,2018-05-07,40.68,179102.16
1406,2018-04-09,63.76,179102.16
1406,2018-08-17,424.64,179102.16
1406,2018-07-23,0.0,179102.16
1406,2018-06-06,533.2,179102.16
1406,2018-08-17,1072.06,179102.16
1406,2018-07-06,58.15,179102.16
1406,2018-12-15,696.71,179102.16
1406,2018-05-04,0.0,179102.16
1406,2018-06-09,578.6,179102.16
1406,2018-12-01,355.03,179102.16
1406,2018-04-19,151.01,179102.16
1406,2018-10-17,713.16,179102.16
1406,2018-10-12,350.16,179102.16
1406,2018-10-09,614.78,179102.16
1406,2018-08-30,161.2,179102.16
1406,2018-05-23,165.72,179102.16
1406,2018-12-28,630.74,179102.16
1406,2018-11-28,443.74,179102.16
1406,2018-08-28,501.97,179102.16
1406,2018-12-12,363.31,179102.16
1406,2018-08-11,474.72,179102.16
1406,2018-08-09,501.71,179102.16
1406,2018-10-16,625.5,179102.16
1406,2018-12-02,225.85,179102.16
1406,2018-04-08,464.05,179102.16
1406,2018-05-09,58.06,179102.16
1406,2018-11-27,179.04,179102.16
1406,2018-10-10,664.48,179102.16
1406,2018-08-22,181.93,179102.16
1406,2018-04-02,458.71,179102.16
1406,2018-11-25,165.42,179102.16
1406,2018-09-02,548.78,179102.16
1406,2018-08-10,0.0,179102.16
1406,2018-11-25,473.87,179102.16
1406,2018-05-05,390.94,179102.16
1406,2018-09-14,241.96,179102.16
1406,2018-08-25,395.21,179102.16
1406,2018-04-29,664.73,179102.16
1406,2018-12-07,295.91,179102.16
1406,2018-11-17,487.35,179102.16
1406,2018-08-21,409.7,179102.16
1406,2018-08-19,80.55,179102.16
1406,2018-11-06,297.39,179102.16
1406,2018-09-07,340.01,179102.16
1406,2018-05-11,405.08,179102.16
1406,2018-05-04,257.74,179102.16
1406,2018-07-14,880.89,179102.16
1406,2018-06-23,688.58,179102.16
1406,2018-06-04,148.05,179102.16
1406,2018-05-04,469.64,179102.16
1406,2018-07-25,753.93,179102.16
1406,2018-08-11,413.44,179102.16
1406,2018-09-11,203.07,179102.16
1406,2018-08-17,347.06,179102.16
1406,2018-11-29,4.35,179102.16
1406,2018-11-27,56.75,179102.16
1406,2018-11-22,109.21,179102.16
1406,2018-06-08,478.42,179102.16
1406,2018-12-01,852.27,179102.16
1406,2018-08-24,429.3,179102.16
1406,2018-08-12,248.66,179102.16
1406,2018-07-31,0.0,179102.16
1406,2018-07-15,158.29,179102.16
1406,2018-06-04,0.0,179102.16
1406,2018-11-12,260.42,179102.16
1406,2018-11-11,13.52,179102.16
1406,2018-11-28,426.47,179102.16
1406,2018-06-02,654.41,179102.16
1406,2018-06-28,118.78,179102.16
1406,2018-10-16,8.06,179102.16
1406,2018-08-06,614.5,179102.16
1406,2018-11-12,286.69,179102.16
1406,2018-06-21,546.97,179102.16
1406,2018-06-08,11.67,179102.16
1406,2018-08-05,131.5,179102.16
1406,2018-11-27,0.0,179102.16
1406,2018-04-05,178.45,179102.16
1406,2018-07-23,480.99,179102.16
1406,2018-12-09,167.37,179102.16
1406,2018-10-30,619.85,179102.16
1406,2018-07-01,101.85,179102.16
1406,2018-08-02,457.17,179102.16
1406,2018-07-02,327.43,179102.16
1406,2018-06-04,170.71,179102.16
1406,2018-08-21,0.0,179102.16
1406,2018-05-02,354.76,179102.16
1406,2018-07-23,618.0,179102.16
1406,2018-05-24,0.0,179102.16
1406,2018-08-22,15.43,179102.16
1406,2018-09-24,159.78,179102.16
1406,2018-11-06,454.77,179102.16
1406,2018-09-30,593.59,179102.16
1406,2018-06-15,242.73,179102.16
1406,2018-07-29,216.92,179102.16
1406,2018-04-18,573.47,179102.16
1406,2018-10-12,492.01,179102.16
1406,2018-09-18,716.57,179102.16
1406,2018-07-29,208.88,179102.16
1406,2018-06-12,0.0,179102.16
1406,2018-08-30,241.44,179102.16
1406,2018-07-21,63.49,179102.16
1406,2018-06-26,269.03,179102.16
1406,2018-08-29,888.1,179102.16
1406,2018-10-15,402.05,179102.16
1406,2018-10-01,199.01,179102.16
1406,2018-09-30,337.97,179102.16
1406,2018-08-25,750.94,179102.16
1406,2018-04-26,970.04,179102.16
1406,2018-08-04,378.26,179102.16
1406,2018-10-11,364.16,179102.16
1406,2018-12-01,0.0,179102.16
1406,2018-11-17,337.67,179102.16
1406,2018-10-04,233.99,179102.16
1406,2018-12-23,340.98,179102.16
1406,2018-05-05,0.0,179102.16
1406,2018-12-24,501.51,179102.16
1406,2018-07-18,190.68,179102.16
1406,2018-12-28,426.28,179102.16
1406,2018-11-28,504.41,179102.16
1406,2018-06-27,65.2,179102.16
1406,2018-09-20,269.32,179102.16
1406,2018-10-11,441.9,179102.16
1406,2018-08-25,0.0,179102.16
1406,2018-11-02,585.23,179102.16
1406,2018-04-10,771.71,179102.16
1406,2018-04-25,541.75,179102.16
1406,2018-07-11,875.2,179102.16
1406,2018-09-16,267.6,179102.16
1406,2018-12-04,160.94,179102.16
1406,2018-12-21,63.12,179102.16
1406,2018-06-03,466.78,179102.16
1406,2018-06-16,639.59,179102.16
1406,2018-08-12,471.8,179102.16
1406,2018-11-08,202.37,179102.16
1406,2018-04-20,405.84,179102.16
1406,2018-09-22,132.9,179102.16
1406,2018-11-24,0.0,179102.16
1406,2018-09-03,460.58,179102.16
1406,2018-07-27,510.04,179102.16
1406,2018-06-21,678.45,179102.16
1406,2018-12-17,649.46,179102.16
1406,2018-12-03,245.88,179102.16
1406,2018-05-15,12.72,179102.16
1406,2018-09-28,0.0,179102.16
1406,2018-06-21,416.47,179102.16
1406,2018-04-08,916.0,179102.16
1406,2018-04-30,341.54,179102.16
1406,2018-11-04,0.0,179102.16
1406,2018-08-17,393.94,179102.16
1406,2018-08-17,162.4,179102.16
1406,2018-12-03,0.0,179102.16
1406,2018-10-28,31.72,179102.16
1406,2018-04-28,0.0,179102.16
1406,2018-12-30,411.48,179102.16
1406,2018-09-03,213.25,179102.16
1406,2018-11-10,267.67,179102.16
1406,2018-11-17,570.44,179102.16
1406,2018-11-12,390.76,179102.16
1406,2018-07-17,682.88,179102.16
1406,2018-05-26,526.88,179102.16
1406,2018-04-12,527.19,179102.16
1406,2018-07-09,335.32,179102.16
1406,2018-12-23,0.0,179102.16
1406,2018-10-29,0.0,179102.16
1406,2018-09-03,462.18,179102.16
1406,2018-12-18,481.87,179102.16
1406,2018-04-09,168.76,179102.16
1406,2018-09-18,812.19,179102.16
1406,2018-07-03,280.41,179102.16
1406,2018-07-27,466.59,179102.16
1406,2018-09-14,326.77,179102.16
1406,2018-08-01,0.0,179102.16
1406,2018-10-29,409.79,179102.16
1406,2018-10-02,310.68,179102.16
1406,2018-04-25,303.94,179102.16
1406,2018-06-16,0.0,179102.16
1406,2018-12-11,461.59,179102.16
1406,2018-12-22,39.87,179102.16
1406,2018-08-22,140.83,179102.16
1406,2018-05-03,0.0,179102.16
1406,2018-05-20,356.11,179102.16
1406,2018-05-10,386.81,179102.16
1406,2018-05-03,543.43,179102.16
1406,2018-04-07,685.18,179102.16
1406,2018-05-23,149.14,179102.16
1406,2018-05-12,689.7,179102.16
1406,2018-05-18,369.95,179102.16
1406,2018-07-30,146.54,179102.16
1406,2018-05-19,596.39,179102.16
1406,2018-05-24,0.0,179102.16
1406,2018-06-02,848.4,179102.16
1406,2018-07-17,41.48,179102.16
1406,2018-07-04,53.41,179102.16
1406,2018-03-30,6.25,179102.16
1406,2018-06-07,148.6,179102.16
1406,2018-10-14,132.34,179102.16
1406,2018-10-30,0.0,179102.16
1406,2018-06-23,0.0,179102.16
1406,2018-08-12,42.02,179102.16
1406,2018-10-01,366.16,179102.16
1406,2018-04-12,221.01,179102.16
1406,2018-07-16,0.0,179102.16
1406,2018-08-02,316.5,179102.16
1406,2018-07-04,625.35,179102.16
1406,2018-08-12,632.98,179102.16
1406,2018-08-07,396.97,179102.16
1406,2018-06-14,133.15,179102.16
1406,2018-06-24,801.57,179102.16
1406,2018-11-24,59.67,179102.16
1406,2018-10-25,496.2,179102.16
1406,2018-11-05,757.33,179102.16
1406,2018-03-29,416.07,179102.16
1406,2018-10-31,289.95,179102.16
1406,2018-11-24,539.91,179102.16
1406,2018-11-27,326.34,179102.16
1406,2018-12-19,506.96,179102.16
1406,2018-05-27,387.74,179102.16
1406,2018-03-31,171.74,179102.16
1406,2018-07-01,121.85,179102.16
1406,2018-07-05,260.71,179102.16
1406,2018-11-23,112.26,179102.16
1406,2018-05-24,508.62,179102.16
1406,2018-10-29,446.12,179102.16
1406,2018-07-24,538.9,179102.16
1406,2018-08-02,134.8,179102.16
1406,2018-10-26,20.0,179102.16
1406,2018-12-30,463.48,179102.16
1406,2018-09-03,0.0,179102.16
1406,2018-09-22,485.01,179102.16
1406,2018-11-28,459.62,179102.16
1406,2018-04-02,0.0,179102.16
1406,2018-05-06,0.0,179102.16
1406,2018-09-20,755.78,179102.16
1406,2018-09-04,296.63,179102.16
1406,2018-06-11,581.6,179102.16
1406,2018-10-28,122.36,179102.16
1406,2018-08-31,241.9,179102.16
1406,2018-12-26,872.1,179102.16
1406,2018-12-09,719.15,179102.16
1406,2018-05-29,158.27,179102.16
1406,2018-10-07,159.23,179102.16
1406,2018-12-07,774.56,179102.16
1406,2018-09-02,11.39,179102.16
1406,2018-05-02,71.93,179102.16
1406,2018-08-24,49.94,179102.16
1406,2018-06-09,294.36,179102.16
1406,2018-12-18,9.45,179102.16
1406,2018-05-07,357.29,179102.16
1406,2018-10-27,140.04,179102.16
1406,2018-11-29,423.97,179102.16
1406,2018-04-12,0.0,179102.16
1406,2018-05-08,0.0,179102.16
1406,2018-05-28,242.38,179102.16
1406,2018-07-24,253.02,179102.16
1406,2018-06-12,358.97,179102.16
1406,2018-07-04,0.0,179102.16
1406,2018-09-02,0.0,179102.16
1406,2018-09-08,227.94,179102.16
1406,2018-07-09,543.2,179102.16
1406,2018-09-05,331.63,179102.16
1406,2018-11-12,806.08,179102.16
1406,2018-08-07,686.63,179102.16
1406,2018-09-17,447.24,179102.16
1406,2018-10-16,0.0,179102.16
1406,2018-07-11,514.48,179102.16
1406,2018-05-10,517.75,179102.16
1406,2018-06-21,0.0,179102.16
1406,2018-09-29,525.9,179102.16
1406,2018-06-16,477.94,179102.16
1406,2018-06-17,533.28,179102.16
