user_id,plan,mb_used,total_messages_used,total_minutes
1408,surf,70934.56999999999,95238.0,156288.0
1408,surf,70998.64,95667.0,156992.0
1408,surf,70998.64,96096.0,157696.0
1408,surf,71508.79,96525.0,158400.0
1408,surf,72553.16,96954.0,159104.0
1408,surf,72553.16,97383.0,159808.0
1408,surf,73190.06,97812.0,160512.0
1408,surf,73429.48,98241.0,161216.0
1408,surf,73593.86,98670.0,161920.0
1408,surf,74191.9,99099.0,162624.0
1408,surf,74359.67,99528.0,163328.0
1408,surf,75165.29,99957.0,164032.0
1408,surf,75535.67,100386.0,164736.0
1408,surf,75684.3,100815.0,165440.0
1408,surf,76306.8,101244.0,166144.0
1408,surf,76677.73,101673.0,166848.0
1408,surf,77225.45,102102.0,167552.0
1408,surf,77701.92,102531.0,168256.0
1408,surf,77883.31999999999,102960.0,168960.0
1408,surf,77883.31999999999,103389.0,169664.0
1408,surf,78126.72,103818.0,170368.0
1408,surf,78829.95,104247.0,171072.0
1408,surf,79383.06,104676.0,171776.0
1408,surf,79578.03,105105.0,172480.0
1408,surf,80025.06999999999,105534.0,173184.0
1408,surf,80129.49,105963.0,173888.0
1408,surf,80967.09,106392.0,174592.0
1408,surf,81645.92,106821.0,175296.0
1408,surf,82114.4,107250.0,176000.0
1408,surf,82283.3,107679.0,176704.0
1408,surf,82592.25,108108.0,177408.0
1408,surf,82592.25,108537.0,178112.0
1408,surf,82814.13,108966.0,178816.0
1408,surf,82814.13,109395.0,179520.0
1408,surf,82933.43,109824.0,180224.0
1408,surf,83602.19,110253.0,180928.0
1408,surf,84057.47,110682.0,181632.0
1408,surf,84333.16,111111.0,182336.0
1408,surf,85073.18,111540.0,183040.0
1408,surf,85565.18,111969.0,183744.0
1408,surf,85565.18,112398.0,184448.0
1408,surf,85565.18,112827.0,185152.0
1408,surf,86158.48,113256.0,185856.0
1408,surf,86377.81999999999,113685.0,186560.0
1408,surf,86495.04,114114.0,187264.0
1408,surf,87493.81999999999,114543.0,187968.0
1408,surf,88067.81,114972.0,188672.0
1408,surf,88308.96,115401.0,189376.0
1408,surf,88436.08,115830.0,190080.0
1408,surf,88491.91,116259.0,190784.0
1408,surf,88603.66,116688.0,191488.0
1408,surf,88800.36,117117.0,192192.0
1408,surf,89434.25,117546.0,192896.0
1408,surf,89650.62,117975.0,193600.0
1408,surf,90025.64,118404.0,194304.0
1408,surf,90531.55,118833.0,195008.0
1408,surf,90856.22,119262.0,195712.0
1408,surf,90968.92,119691.0,196416.0
1408,surf,91694.83,120120.0,197120.0
1408,surf,91956.76,120549.0,197824.0
1408,surf,92045.59,120978.0,198528.0
1408,surf,92173.47,121407.0,199232.0
1408,surf,92854.69,121836.0,199936.0
1408,surf,92854.69,122265.0,200640.0
1408,surf,93740.44,122694.0,201344.0
1408,surf,93740.44,123123.0,202048.0
1408,surf,93946.51,123552.0,202752.0
1408,surf,94573.0,123981.0,203456.0
1408,surf,95352.68,124410.0,204160.0
1408,surf,95578.49,124839.0,204864.0
1408,surf,95833.42,125268.0,205568.0
1408,surf,96143.29,125697.0,206272.0
1408,surf,96449.86,126126.0,206976.0
1408,surf,96449.86,126555.0,207680.0
1408,surf,97015.62,126984.0,208384.0
1408,surf,98068.35,127413.0,209088.0
1408,surf,98612.06,127842.0,209792.0
1408,surf,98912.96,128271.0,210496.0
1408,surf,99745.0,128700.0,211200.0
1408,surf,99965.19,129129.0,211904.0
1408,surf,100683.68,129558.0,212608.0
1408,surf,100793.89,129987.0,213312.0
1408,surf,101331.43,130416.0,214016.0
1408,surf,101488.01,130845.0,214720.0
1408,surf,102087.22,131274.0,215424.0
1408,surf,102605.27,131703.0,216128.0
1408,surf,102605.27,132132.0,216832.0
1408,surf,102605.27,132561.0,217536.0
1408,surf,103109.7,132990.0,218240.0
1408,surf,104030.97,133419.0,218944.0
1408,surf,104534.97,133848.0,219648.0
1408,surf,104828.59,134277.0,220352.0
1408,surf,104968.35,134706.0,221056.0
1408,surf,105130.17,135135.0,221760.0
1408,surf,105716.55,135564.0,222464.0
1408,surf,106533.03,135993.0,223168.0
1408,surf,106849.25,136422.0,223872.0
1408,surf,107100.95999999999,136851.0,224576.0
1408,surf,107311.26,137280.0,225280.0
1408,surf,107627.67,137709.0,225984.0
1408,surf,107783.15,138138.0,226688.0
1408,surf,107919.49,138567.0,227392.0
1408,surf,108310.67,138996.0,228096.0
1408,surf,108310.67,139425.0,228800.0
1408,surf,108479.27,139854.0,229504.0
1408,surf,108787.03,140283.0,230208.0
1408,surf,108955.52,140712.0,230912.0
1408,surf,109490.05,141141.0,231616.0
1408,surf,109753.16,141570.0,232320.0
1408,surf,110384.26,141999.0,233024.0
1408,surf,111182.09,142428.0,233728.0
1408,surf,111190.22,142857.0,234432.0
1408,surf,111190.22,143286.0,235136.0
1408,surf,111548.62,143715.0,235840.0
1408,surf,111548.62,144144.0,236544.0
1408,surf,111548.62,144573.0,237248.0
1408,surf,111548.62,145002.0,237952.0
1408,surf,112103.33,145431.0,238656.0
1408,surf,113110.25,145860.0,239360.0
1408,surf,113951.28,146289.0,240064.0
1408,surf,113951.28,146718.0,240768.0
1408,surf,114750.23,147147.0,241472.0
1408,surf,115438.47,147576.0,242176.0
1408,surf,116097.92,148005.0,242880.0
1408,surf,116499.21,148434.0,243584.0
1408,surf,116499.21,148863.0,244288.0
1408,surf,116700.34,149292.0,244992.0
1408,surf,116700.34,149721.0,245696.0
1408,surf,117136.56999999999,150150.0,246400.0
1408,surf,117786.25,150579.0,247104.0
1408,surf,118781.99,151008.0,247808.0
1408,surf,119103.11,151437.0,248512.0
1408,surf,119103.11,151866.0,249216.0
1408,surf,119259.47,152295.0,249920.0
1408,surf,119440.28,152724.0,250624.0
1408,surf,120400.51,153153.0,251328.0
1408,surf,120463.83,153582.0,252032.0
1408,surf,120582.35,154011.0,252736.0
1408,surf,121632.05,154440.0,253440.0
1408,surf,121669.95,154869.0,254144.0
1408,surf,121669.95,155298.0,254848.0
1408,surf,121993.75,155727.0,255552.0
1408,surf,122297.22,156156.0,256256.0
1408,surf,122297.22,156585.0,256960.0
1408,surf,122769.04,157014.0,257664.0
1408,surf,123016.11,157443.0,258368.0
1408,surf,123373.03,157872.0,259072.0
1408,surf,123397.47,158301.0,259776.0
1408,surf,123510.79,158730.0,260480.0
1408,surf,124063.47,159159.0,261184.0
1408,surf,124063.47,159588.0,261888.0
1408,surf,124498.94,160017.0,262592.0
1408,surf,124755.81999999999,160446.0,263296.0
1408,surf,125202.23,160875.0,264000.0
1408,surf,125914.56999999999,161304.0,264704.0
1408,surf,126211.89,161733.0,265408.0
1408,surf,126238.56999999999,162162.0,266112.0
1408,surf,126620.63,162591.0,266816.0
1408,surf,126950.8,163020.0,267520.0
1408,surf,127215.84,163449.0,268224.0
1408,surf,127895.65,163878.0,268928.0
1408,surf,127895.65,164307.0,269632.0
1408,surf,128191.77,164736.0,270336.0
1408,surf,128615.86,165165.0,271040.0
1408,surf,128812.99,165594.0,271744.0
1408,surf,128812.99,166023.0,272448.0
1408,surf,129116.61,166452.0,273152.0
1408,surf,129327.06,166881.0,273856.0
1408,surf,129592.5,167310.0,274560.0
1408,surf,129592.5,167739.0,275264.0
1408,surf,129712.01,168168.0,275968.0
1408,surf,130373.69,168597.0,276672.0
1408,surf,130618.31999999999,169026.0,277376.0
1408,surf,130709.83,169455.0,278080.0
1408,surf,130949.66,169884.0,278784.0
1408,surf,131061.21,170313.0,279488.0
1408,surf,131627.7,170742.0,280192.0
1408,surf,132526.92,171171.0,280896.0
1408,surf,132737.83,171600.0,281600.0
1408,surf,133205.85,172029.0,282304.0
1408,surf,133627.79,172458.0,283008.0
1408,surf,133627.79,172887.0,283712.0
1408,surf,133779.97,173316.0,284416.0
1408,surf,134336.45,173745.0,285120.0
1408,surf,134709.13999999998,174174.0,285824.0
1408,surf,135073.29,174603.0,286528.0
1408,surf,135769.13999999998,175032.0,287232.0
1408,surf,136246.4,175461.0,287936.0
1408,surf,136790.96,175890.0,288640.0
1408,surf,136874.15,176319.0,289344.0
1408,surf,136874.15,176748.0,290048.0
1408,surf,136979.25,177177.0,290752.0
1408,surf,137280.04,177606.0,291456.0
1408,surf,137704.56,178035.0,292160.0
1408,surf,138051.29,178464.0,292864.0
1408,surf,138390.23,178893.0,293568.0
1408,surf,138575.67,179322.0,294272.0
1408,surf,138896.78,179751.0,294976.0
1408,surf,139080.41,180180.0,295680.0
1408,surf,139596.61,180609.0,296384.0
1408,surf,139636.2,181038.0,297088.0
1408,surf,140509.42,181467.0,297792.0
1408,surf,140509.42,181896.0,298496.0
1408,surf,140601.67,182325.0,299200.0
1408,surf,140822.98,182754.0,299904.0
1408,surf,141183.3,183183.0,300608.0
1408,surf,141585.4,183612.0,301312.0
1408,surf,141888.34,184041.0,302016.0
1408,surf,141944.77,184470.0,302720.0
1408,surf,142023.92,184899.0,303424.0
1408,surf,142262.53,185328.0,304128.0
1408,surf,142350.84,185757.0,304832.0
1408,surf,142684.68,186186.0,305536.0
1408,surf,143624.73,186615.0,306240.0
1408,surf,143969.81,187044.0,306944.0
1408,surf,144250.3,187473.0,307648.0
1408,surf,144670.55,187902.0,308352.0
1408,surf,144849.18,188331.0,309056.0
1408,surf,144849.18,188760.0,309760.0
1408,surf,145449.12,189189.0,310464.0
1408,surf,145464.79,189618.0,311168.0
1408,surf,145525.33,190047.0,311872.0
1408,surf,146062.87,190476.0,312576.0
1408,surf,146213.77,190905.0,313280.0
1408,surf,146672.37,191334.0,313984.0
1408,surf,146824.22,191763.0,314688.0
1408,surf,147213.25,192192.0,315392.0
1408,surf,147682.84,192621.0,316096.0
1408,surf,147834.03,193050.0,316800.0
1408,surf,148550.17,193479.0,317504.0
1408,surf,148924.31,193908.0,318208.0
1408,surf,149097.35,194337.0,318912.0
1408,surf,149434.66,194766.0,319616.0
1408,surf,150332.8,195195.0,320320.0
1408,surf,150958.11,195624.0,321024.0
1408,surf,151148.54,196053.0,321728.0
1408,surf,151148.54,196482.0,322432.0
1408,surf,151308.52,196911.0,323136.0
1408,surf,151318.56,197340.0,323840.0
1408,surf,151791.56,197769.0,324544.0
1408,surf,151791.56,198198.0,325248.0
1408,surf,151791.56,198627.0,325952.0
1408,surf,151791.56,199056.0,326656.0
1408,surf,151946.17,199485.0,327360.0
1408,surf,152501.44,199914.0,328064.0
1408,surf,153064.96,200343.0,328768.0
1408,surf,153302.72,200772.0,329472.0
1408,surf,153541.43,201201.0,330176.0
1408,surf,154018.17,201630.0,330880.0
1408,surf,154018.17,202059.0,331584.0
1408,surf,154018.17,202488.0,332288.0
1408,surf,154729.3,202917.0,332992.0
1408,surf,155181.6,203346.0,333696.0
1408,surf,155647.66,203775.0,334400.0
1408,surf,156023.94,204204.0,335104.0
1408,surf,156150.82,204633.0,335808.0
1408,surf,156523.23,205062.0,336512.0
1408,surf,156945.47,205491.0,337216.0
1408,surf,157454.1,205920.0,337920.0
1408,surf,158009.52,206349.0,338624.0
1408,surf,158119.87,206778.0,339328.0
1408,surf,158836.6,207207.0,340032.0
1408,surf,158856.93,207636.0,340736.0
1408,surf,159363.88999999998,208065.0,341440.0
1408,surf,159730.19,208494.0,342144.0
1408,surf,159950.5,208923.0,342848.0
1408,surf,160572.21,209352.0,343552.0
1408,surf,160893.59,209781.0,344256.0
1408,surf,161518.21,210210.0,344960.0
1408,surf,162056.13,210639.0,345664.0
1408,surf,162253.6,211068.0,346368.0
1408,surf,162253.6,211497.0,347072.0
1408,surf,162645.13999999998,211926.0,347776.0
1408,surf,162939.41,212355.0,348480.0
1408,surf,163075.78,212784.0,349184.0
1408,surf,163075.78,213213.0,349888.0
1408,surf,163149.69,213642.0,350592.0
1408,surf,163847.68,214071.0,351296.0
1408,surf,163944.63999999998,214500.0,352000.0
1408,surf,163944.63999999998,214929.0,352704.0
1410,surf,709.17,37.0,216.0
1410,surf,1207.36,74.0,432.0
1410,surf,1425.4299999999998,111.0,648.0
1410,surf,1716.81,148.0,864.0
1410,surf,1716.81,185.0,1080.0
1410,surf,2066.27,222.0,1296.0
1410,surf,2093.02,259.0,1512.0
1410,surf,2165.96,296.0,1728.0
1410,surf,3037.85,333.0,1944.0
1410,surf,3725.0699999999997,370.0,2160.0
1410,surf,4397.97,407.0,2376.0
1410,surf,5347.86,444.0,2592.0
1410,surf,5804.95,481.0,2808.0
1410,surf,6056.04,518.0,3024.0
1410,surf,6216.18,555.0,3240.0
1410,surf,6216.18,592.0,3456.0
1410,surf,6397.61,629.0,3672.0
1410,surf,6528.86,666.0,3888.0
1410,surf,6786.0599999999995,703.0,4104.0
1410,surf,7009.78,740.0,4320.0
1410,surf,8148.379999999999,777.0,4536.0
1410,surf,8527.33,814.0,4752.0
1410,surf,8985.39,851.0,4968.0
1410,surf,9195.859999999999,888.0,5184.0
1410,surf,9259.94,925.0,5400.0
1410,surf,9459.09,962.0,5616.0
1410,surf,9695.96,999.0,5832.0
1410,surf,9918.66,1036.0,6048.0
1410,surf,10423.06,1073.0,6264.0
1410,surf,11159.25,1110.0,6480.0
1410,surf,12042.17,1147.0,6696.0
1410,surf,12364.029999999999,1184.0,6912.0
1410,surf,12603.48,1221.0,7128.0
1410,surf,12644.67,1258.0,7344.0
1410,surf,13350.68,1295.0,7560.0
1410,surf,14185.279999999999,1332.0,7776.0
1410,surf,14395.289999999999,1369.0,7992.0
1410,surf,14580.1,1406.0,8208.0
1410,surf,14981.77,1443.0,8424.0
1410,surf,15295.13,1480.0,8640.0
1410,surf,15295.13,1517.0,8856.0
1410,surf,15424.199999999999,1554.0,9072.0
1410,surf,15550.06,1591.0,9288.0
1410,surf,15773.94,1628.0,9504.0
1410,surf,15945.779999999999,1665.0,9720.0
1410,surf,16477.62,1702.0,9936.0
1410,surf,17462.01,1739.0,10152.0
1410,surf,17462.01,1776.0,10368.0
1410,surf,17462.01,1813.0,10584.0
1410,surf,17973.64,1850.0,10800.0
1410,surf,17973.64,1887.0,11016.0
1410,surf,18536.3,1924.0,11232.0
1410,surf,19124.66,1961.0,11448.0
1410,surf,19731.13,1998.0,11664.0
1410,surf,20296.19,2035.0,11880.0
1410,surf,20853.739999999998,2072.0,12096.0
1410,surf,21116.94,2109.0,12312.0
1410,surf,21260.95,2146.0,12528.0
1410,surf,21260.95,2183.0,12744.0
1410,surf,21260.95,2220.0,12960.0
1410,surf,21630.52,2257.0,13176.0
1410,surf,21829.75,2294.0,13392.0
1410,surf,21829.75,2331.0,13608.0
1410,surf,21829.75,2368.0,13824.0
1410,surf,22036.53,2405.0,14040.0
1410,surf,22268.329999999998,2442.0,14256.0
1410,surf,22743.02,2479.0,14472.0
1410,surf,23232.93,2516.0,14688.0
1410,surf,24105.62,2553.0,14904.0
1410,surf,24105.62,2590.0,15120.0
1410,surf,24560.03,2627.0,15336.0
1410,surf,25005.52,2664.0,15552.0
1410,surf,25655.77,2701.0,15768.0
1410,surf,25917.64,2738.0,15984.0
1410,surf,26256.579999999998,2775.0,16200.0
1410,surf,26256.579999999998,2812.0,16416.0
1410,surf,27096.82,2849.0,16632.0
1410,surf,27583.04,2886.0,16848.0
1410,surf,28125.68,2923.0,17064.0
1410,surf,28385.75,2960.0,17280.0
1410,surf,28810.42,2997.0,17496.0
1410,surf,29297.38,3034.0,17712.0
1410,surf,29588.13,3071.0,17928.0
1410,surf,30021.55,3108.0,18144.0
1410,surf,30095.47,3145.0,18360.0
1410,surf,30348.03,3182.0,18576.0
1410,surf,31126.04,3219.0,18792.0
1410,surf,31306.239999999998,3256.0,19008.0
1410,surf,31397.28,3293.0,19224.0
1410,surf,31983.9,3330.0,19440.0
1410,surf,32443.13,3367.0,19656.0
1410,surf,32866.08,3404.0,19872.0
1410,surf,32866.08,3441.0,20088.0
1410,surf,32866.08,3478.0,20304.0
1410,surf,33213.29,3515.0,20520.0
1410,surf,33815.55,3552.0,20736.0
1410,surf,34573.28,3589.0,20952.0
1410,surf,34573.28,3626.0,21168.0
1410,surf,34777.19,3663.0,21384.0
1410,surf,35271.12,3700.0,21600.0
1410,surf,35424.23,3737.0,21816.0
1410,surf,35586.75,3774.0,22032.0
1410,surf,35657.88,3811.0,22248.0
1410,surf,35657.88,3848.0,22464.0
1410,surf,36113.64,3885.0,22680.0
1410,surf,36113.64,3922.0,22896.0
1410,surf,36709.76,3959.0,23112.0
1410,surf,36709.76,3996.0,23328.0
1410,surf,37310.68,4033.0,23544.0
1410,surf,37446.32,4070.0,23760.0
1410,surf,37774.24,4107.0,23976.0
1410,surf,37997.5,4144.0,24192.0
1410,surf,38367.14,4181.0,24408.0
1410,surf,38367.14,4218.0,24624.0
1410,surf,38860.21,4255.0,24840.0
1410,surf,39383.39,4292.0,25056.0
1410,surf,40060.88,4329.0,25272.0
1410,surf,40184.65,4366.0,25488.0
1410,surf,40828.23,4403.0,25704.0
1410,surf,40964.659999999996,4440.0,25920.0
1410,surf,41319.76,4477.0,26136.0
1410,surf,41390.3,4514.0,26352.0
1410,surf,41390.3,4551.0,26568.0
1410,surf,41942.39,4588.0,26784.0
1410,surf,42056.69,4625.0,27000.0
1410,surf,42056.69,4662.0,27216.0
1410,surf,42261.82,4699.0,27432.0
1410,surf,42907.33,4736.0,27648.0
1410,surf,43466.29,4773.0,27864.0
1410,surf,43947.69,4810.0,28080.0
1410,surf,44394.53,4847.0,28296.0
1410,surf,44397.48,4884.0,28512.0
1410,surf,44912.88,4921.0,28728.0
1410,surf,45265.92,4958.0,28944.0
1410,surf,45902.81,4995.0,29160.0
1410,surf,45902.81,5032.0,29376.0
1410,surf,46269.57,5069.0,29592.0
1410,surf,46302.84,5106.0,29808.0
1410,surf,46674.65,5143.0,30024.0
1410,surf,47014.28,5180.0,30240.0
1410,surf,47279.48,5217.0,30456.0
1410,surf,47588.82,5254.0,30672.0
1410,surf,48127.81,5291.0,30888.0
1410,surf,48577.34,5328.0,31104.0
1410,surf,48577.34,5365.0,31320.0
1410,surf,49092.27,5402.0,31536.0
1410,surf,49622.18,5439.0,31752.0
1410,surf,50079.68,5476.0,31968.0
1410,surf,50756.03,5513.0,32184.0
1410,surf,50908.9,5550.0,32400.0
1410,surf,51290.1,5587.0,32616.0
1410,surf,51909.46,5624.0,32832.0
1410,surf,52214.64,5661.0,33048.0
1410,surf,52603.5,5698.0,33264.0
1410,surf,52943.48,5735.0,33480.0
1410,surf,53803.229999999996,5772.0,33696.0
1410,surf,54332.0,5809.0,33912.0
1411,surf,121.5,,307.0
1411,surf,759.04,,614.0
1411,surf,1045.3899999999999,,921.0
1411,surf,1045.3899999999999,,1228.0
1411,surf,1727.04,,1535.0
1411,surf,2007.53,,1842.0
1411,surf,2350.9,,2149.0
1411,surf,2519.91,,2456.0
1411,surf,2637.13,,2763.0
1411,surf,3080.52,,3070.0
1411,surf,3450.98,,3377.0
1411,surf,3842.2,,3684.0
1411,surf,4444.51,,3991.0
1411,surf,5112.0599999999995,,4298.0
1411,surf,5149.93,,4605.0
1411,surf,5592.78,,4912.0
1411,surf,6669.63,,5219.0
1411,surf,6970.36,,5526.0
1411,surf,7407.34,,5833.0
1411,surf,7743.86,,6140.0
1411,surf,7981.44,,6447.0
1411,surf,8402.02,,6754.0
1411,surf,8772.71,,7061.0
1411,surf,8987.55,,7368.0
1411,surf,8987.55,,7675.0
1411,surf,9771.9,,7982.0
1411,surf,10070.41,,8289.0
1411,surf,10345.25,,8596.0
1411,surf,10659.84,,8903.0
1411,surf,10908.98,,9210.0
1411,surf,10908.98,,9517.0
1411,surf,11089.05,,9824.0
1411,surf,11178.69,,10131.0
1411,surf,11423.34,,10438.0
1411,surf,11423.34,,10745.0
1411,surf,11774.63,,11052.0
1411,surf,12482.84,,11359.0
1411,surf,12482.84,,11666.0
1411,surf,12482.84,,11973.0
1411,surf,12922.66,,12280.0
1411,surf,13267.91,,12587.0
1411,surf,14226.47,,12894.0
1411,surf,14369.18,,13201.0
1411,surf,14837.77,,13508.0
1411,surf,15118.85,,13815.0
1411,surf,15118.85,,14122.0
1411,surf,15549.789999999999,,14429.0
1411,surf,15549.789999999999,,14736.0
1411,surf,15549.789999999999,,15043.0
1411,surf,15549.789999999999,,15350.0
1411,surf,15693.05,,15657.0
1411,surf,15945.82,,15964.0
1411,surf,16260.46,,16271.0
1411,surf,16455.36,,16578.0
1411,surf,16530.88,,16885.0
1411,surf,16957.91,,17192.0
1411,surf,16957.91,,17499.0
1411,surf,17645.4,,17806.0
1411,surf,17645.4,,18113.0
1411,surf,18336.65,,18420.0
1411,surf,19333.11,,18727.0
1411,surf,20069.329999999998,,19034.0
1411,surf,20069.329999999998,,19341.0
1411,surf,20725.8,,19648.0
1411,surf,21239.46,,19955.0
1411,surf,21609.78,,20262.0
1411,surf,21861.81,,20569.0
1411,surf,22846.59,,20876.0
1411,surf,23299.27,,21183.0
1411,surf,23864.46,,21490.0
1411,surf,23972.0,,21797.0
1411,surf,23972.0,,22104.0
1411,surf,24074.05,,22411.0
1411,surf,24607.09,,22718.0
1411,surf,25162.62,,23025.0
1411,surf,25248.31,,23332.0
1411,surf,25726.86,,23639.0
1411,surf,26174.06,,23946.0
1411,surf,26174.06,,24253.0
1411,surf,26366.94,,24560.0
1411,surf,26647.739999999998,,24867.0
1411,surf,26684.4,,25174.0
1411,surf,27134.91,,25481.0
1411,surf,27134.91,,25788.0
1411,surf,27134.91,,26095.0
1411,surf,27414.06,,26402.0
1411,surf,28217.8,,26709.0
1411,surf,28695.48,,27016.0
1411,surf,28695.48,,27323.0
1411,surf,29281.7,,27630.0
1411,surf,29673.329999999998,,27937.0
1411,surf,29857.37,,28244.0
1411,surf,30485.59,,28551.0
1411,surf,30575.74,,28858.0
1411,surf,30998.14,,29165.0
1411,surf,31006.07,,29472.0
1411,surf,31664.54,,29779.0
1411,surf,31913.32,,30086.0
1411,surf,32382.52,,30393.0
1411,surf,32846.29,,30700.0
1411,surf,32887.31,,31007.0
1411,surf,33397.35,,31314.0
1411,surf,33455.73,,31621.0
1411,surf,33508.58,,31928.0
1411,surf,34071.62,,32235.0
1411,surf,34524.159999999996,,32542.0
1411,surf,34556.23,,32849.0
1411,surf,34950.83,,33156.0
1411,surf,35112.09,,33463.0
1411,surf,35586.59,,33770.0
1411,surf,36076.51,,34077.0
1411,surf,36370.97,,34384.0
1411,surf,36687.88,,34691.0
1411,surf,36687.88,,34998.0
1411,surf,36687.88,,35305.0
1411,surf,36687.88,,35612.0
1411,surf,36687.88,,35919.0
1411,surf,36995.28,,36226.0
1411,surf,37211.24,,36533.0
1411,surf,37386.56,,36840.0
1411,surf,37906.37,,37147.0
1411,surf,38969.61,,37454.0
1411,surf,39419.9,,37761.0
1411,surf,39632.01,,38068.0
1411,surf,39632.01,,38375.0
1411,surf,40042.99,,38682.0
1411,surf,40312.32,,38989.0
1411,surf,40863.59,,39296.0
1411,surf,41212.68,,39603.0
1411,surf,41348.45,,39910.0
1411,surf,41799.95,,40217.0
1411,surf,42213.65,,40524.0
1411,surf,42364.46,,40831.0
1411,surf,42646.09,,41138.0
1411,surf,43050.58,,41445.0
1411,surf,43247.02,,41752.0
1411,surf,43524.77,,42059.0
1411,surf,43975.78,,42366.0
1411,surf,43975.78,,42673.0
1411,surf,44184.57,,42980.0
1411,surf,44472.17,,43287.0
1411,surf,44689.84,,43594.0
1411,surf,45043.9,,43901.0
1411,surf,45275.67,,44208.0
1411,surf,45461.6,,44515.0
1411,surf,45512.96,,44822.0
1411,surf,46130.86,,45129.0
1411,surf,46267.27,,45436.0
1411,surf,46298.5,,45743.0
1411,surf,46934.25,,46050.0
1411,surf,46934.25,,46357.0
1411,surf,46934.25,,46664.0
1411,surf,47184.21,,46971.0
1411,surf,47428.79,,47278.0
1411,surf,47700.6,,47585.0
1411,surf,47700.6,,47892.0
1411,surf,48318.69,,48199.0
1411,surf,48318.69,,48506.0
1411,surf,48848.44,,48813.0
1411,surf,49285.73,,49120.0
1411,surf,50186.21,,49427.0
1411,surf,50186.21,,49734.0
1411,surf,51024.26,,50041.0
1411,surf,51677.14,,50348.0
1411,surf,51677.14,,50655.0
1411,surf,52350.9,,50962.0
1411,surf,52350.9,,51269.0
1411,surf,52815.43,,51576.0
1411,surf,53207.22,,51883.0
1411,surf,53292.7,,52190.0
1411,surf,53292.7,,52497.0
1411,surf,53904.67,,52804.0
1411,surf,53904.67,,53111.0
1411,surf,53961.0,,53418.0
1411,surf,54175.84,,53725.0
1411,surf,54844.19,,54032.0
1411,surf,54844.19,,54339.0
1411,surf,55081.27,,54646.0
1413,surf,259.01,30.0,41.0
1413,surf,777.21,60.0,82.0
1413,surf,1319.85,90.0,123.0
1413,surf,1599.15,120.0,164.0
1413,surf,1686.27,150.0,205.0
1413,surf,2301.67,180.0,246.0
1413,surf,2466.89,210.0,287.0
1413,surf,2466.89,240.0,328.0
1413,surf,2466.89,270.0,369.0
1413,surf,2792.63,300.0,410.0
1413,surf,2875.92,330.0,451.0
1413,surf,3591.73,360.0,492.0
1413,surf,4070.09,390.0,533.0
1413,surf,4628.01,420.0,574.0
1413,surf,4927.22,450.0,615.0
1413,surf,5182.43,480.0,656.0
1413,surf,5376.16,510.0,697.0
1413,surf,5736.09,540.0,738.0
1413,surf,6173.07,570.0,779.0
1413,surf,6392.22,600.0,820.0
1413,surf,6574.39,630.0,861.0
1413,surf,6960.24,660.0,902.0
1413,surf,7036.82,690.0,943.0
1413,surf,7350.49,720.0,984.0
1413,surf,7821.21,750.0,1025.0
1413,surf,7907.99,780.0,1066.0
1413,surf,8595.45,810.0,1107.0
1413,surf,8686.82,840.0,1148.0
1413,surf,9014.67,870.0,1189.0
1413,surf,9445.65,900.0,1230.0
1413,surf,9477.83,930.0,1271.0
1413,surf,9477.83,960.0,1312.0
1413,surf,10163.19,990.0,1353.0
1413,surf,10171.460000000001,1020.0,1394.0
1413,surf,10251.75,1050.0,1435.0
1413,surf,10283.2,1080.0,1476.0
1413,surf,10585.71,1110.0,1517.0
1413,surf,10758.45,1140.0,1558.0
1413,surf,10758.45,1170.0,1599.0
1413,surf,11090.22,1200.0,1640.0
1413,surf,11465.54,1230.0,1681.0
1413,surf,11780.02,1260.0,1722.0
1413,surf,11805.64,1290.0,1763.0
1413,surf,12418.85,1320.0,1804.0
1413,surf,12814.25,1350.0,1845.0
1413,surf,12960.38,1380.0,1886.0
1413,surf,13395.15,1410.0,1927.0
1413,surf,13677.57,1440.0,1968.0
1413,surf,13862.72,1470.0,2009.0
1413,surf,14322.63,1500.0,2050.0
1413,surf,14370.95,1530.0,2091.0
1414,surf,189.38,225.0,250.0
1414,surf,297.0,450.0,500.0
1414,surf,750.28,675.0,750.0
1414,surf,962.46,900.0,1000.0
1414,surf,1249.04,1125.0,1250.0
1414,surf,1538.1,1350.0,1500.0
1414,surf,1574.2,1575.0,1750.0
1414,surf,1673.98,1800.0,2000.0
1414,surf,2037.1,2025.0,2250.0
1414,surf,2037.1,2250.0,2500.0
1414,surf,2072.58,2475.0,2750.0
1414,surf,2524.31,2700.0,3000.0
1414,surf,3398.9700000000003,2925.0,3250.0
1414,surf,3960.39,3150.0,3500.0
1414,surf,4100.04,3375.0,3750.0
1414,surf,4100.04,3600.0,4000.0
1414,surf,4928.69,3825.0,4250.0
1414,surf,5317.5599999999995,4050.0,4500.0
1414,surf,5719.57,4275.0,4750.0
1414,surf,6416.72,4500.0,5000.0
1414,surf,6666.3,4725.0,5250.0
1414,surf,6736.73,4950.0,5500.0
1414,surf,6782.32,5175.0,5750.0
1414,surf,6782.32,5400.0,6000.0
1414,surf,7013.3,5625.0,6250.0
1414,surf,7301.49,5850.0,6500.0
1414,surf,7301.49,6075.0,6750.0
1414,surf,7363.3099999999995,6300.0,7000.0
1414,surf,7657.04,6525.0,7250.0
1414,surf,7932.3099999999995,6750.0,7500.0
